experiment_name,policy_name,run_index,average_reward,average_quality,average_latency,average_iterations,total_experiences,match_rate
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,7,0.7565816060606063,0.7750993072338354,1.1279302109521316,1.0151515151515151,132,0.44
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,8,0.7970506339285713,0.7885182276271915,1.097208912183291,0.9196428571428571,112,0.37333333333333335
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,9,0.7944083064516124,0.7861453760055251,1.1250635743728612,0.8709677419354839,124,0.41333333333333333
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,10,0.7837513304347826,0.7863086067929618,1.1294062804290275,0.8521739130434782,115,0.38333333333333336
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,11,0.787739743362832,0.786818350275478,1.1143148505580074,0.9469026548672567,113,0.37666666666666665
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,12,0.7972223467741939,0.7947260778349697,1.1113657061880755,1.1370967741935485,124,0.41333333333333333
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,13,0.8042789767441859,0.7845440458020976,1.1091773846228155,0.8604651162790697,129,0.43
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,14,0.8004393305084744,0.7762684792451933,1.1437027655287422,0.847457627118644,118,0.3933333333333333
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,15,0.8097508373983736,0.7869344900516579,1.1046483652540584,0.8943089430894309,123,0.41
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,16,0.7866008376068377,0.7836420468224474,1.086123372018478,0.9572649572649573,117,0.39
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,17,0.8270967946428572,0.79086717030434,1.114693753383882,0.8571428571428571,112,0.37333333333333335
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,18,0.7879334406779663,0.7778361104196618,1.1200862203228124,0.8305084745762712,118,0.3933333333333333
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,19,0.8008884424778759,0.7844665954596244,1.0697932933087908,0.9469026548672567,113,0.37666666666666665
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,20,0.7931167672413796,0.7954268715541108,1.0979267669425221,0.9568965517241379,116,0.38666666666666666
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,21,0.8016602799999994,0.7802056615743044,1.0909081169687092,0.92,125,0.4166666666666667
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,22,0.8279070534351144,0.7905776625892145,1.13127495694799,0.8320610687022901,131,0.43666666666666665
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,23,0.7867893553719006,0.7815018092139073,1.1008607010386198,0.859504132231405,121,0.4033333333333333
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,24,0.7894092949640282,0.7931336243636281,1.1248470907796027,1.0071942446043165,139,0.4633333333333333
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,25,0.7926741840000001,0.7851840791465716,1.0981983748309962,0.896,125,0.4166666666666667
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,26,0.5627493906250002,0.6062251392604627,1.5882665698101743,1.484375,64,0.21333333333333335
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,27,0.7917978719999998,0.7826023672825071,1.1280903468051413,0.944,125,0.4166666666666667
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,28,0.7589094424778761,0.7738937035743744,1.1138438883832436,1.0176991150442478,113,0.37666666666666665
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,29,0.8114542560000001,0.7904402174673211,1.0997195933735286,0.92,125,0.4166666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,0,0.6238052000000001,0.723114737932862,1.5861915018974406,2.2,5,0.016666666666666666
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,1,0.611791,0.6322406213040832,0.40899313375374957,2.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,2,0.894891,0.750896314783844,1.1201078091584038,0.0,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,3,0.7339285,0.7290905275727002,0.9032435348977772,1.5,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,4,0.872108,0.7864344137038795,1.286526955451725,0.5,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,5,0.8473459999999999,0.8043006332572015,1.139093089752556,1.0,3,0.01
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,6,0.881073,0.7195765927975803,0.7700652530925058,0.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,7,0.611791,0.6322406213040832,0.40899313375374957,2.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,8,0.8658855000000001,0.7644070491970691,0.9704272842613381,0.5,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,9,0.8281285,0.7361191667957074,1.1598131135425187,0.5,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,10,0.829519,0.7925357831012975,1.2603350685632424,1.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,11,0.9514335,0.8003361892182468,0.9780569722193191,0.0,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,12,0.841988,0.8141774416044241,1.4437933242897054,1.0,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,13,0.771758,0.8049136434947609,0.6631191379121784,2.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,14,0.5911261999999999,0.671831750833709,1.614116659661494,1.0,5,0.016666666666666666
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,15,0.759372,0.7053638643831993,0.9198353091236693,1.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,16,0.7090995,0.8663865945339999,1.1457451922027198,0.5,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,17,0.8757189999999999,0.8327972565694415,1.1415706034135031,1.0,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,18,0.725602,0.6701324665922938,0.8906019235986623,1.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,19,0.648528,0.6387837751851382,1.8051149226694863,1.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,20,0.8060705,0.8245761907577599,1.370116630319731,1.5,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,21,0.870463,0.8335327995470854,1.2613942836890426,1.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,22,0.792814,0.7638214504907196,1.420157938230024,1.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,23,0.988439,0.8768898053511879,1.102344675121733,0.3333333333333333,3,0.01
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,24,0.8354545,0.7463079955418377,1.2170654947737274,0.5,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,25,0.881073,0.7195765927975803,0.7700652530925058,0.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,26,0.32179125000000003,0.6197216528919147,1.458605472850276,1.75,8,0.02666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,27,0.6717305,0.8621129781757295,0.8076468879580976,1.0,2,0.006666666666666667
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,28,0.5316808,0.7215044046857865,1.3964727604726197,2.2,5,0.016666666666666666
3-sequential-learning-linucb-alpha-1.0,LinUCBPolicy,29,0.784043,0.7323189392529759,0.9655282185245326,1.0,1,0.0033333333333333335
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,0,0.59029425,0.6354477718650188,1.403073144633142,1.75,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,1,0.3971795,0.5835945180245954,1.2282972482960486,2.0,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,2,0.694689,0.7210015268446792,1.5262551322116948,1.5,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,3,0.52333275,0.6586608799162936,1.2065634577303164,1.5,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,4,0.72269375,0.6525469144462774,1.5970615117217146,0.5,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,5,0.68441,0.6582719206936027,1.4772429726781953,1.0,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,6,0.639623,0.6459279068525563,1.6260973203299296,1.25,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,7,0.641251,0.6329657736623654,1.3342984885462612,1.25,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,8,0.5829975000000001,0.6360889380435757,1.561828966758854,1.75,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,9,0.414593,0.5846282578623995,1.4007018326282386,1.75,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,10,0.46239150000000007,0.6170399413680601,1.5929660646592714,1.5,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,11,0.67082875,0.6495450117186086,1.5743242465514478,1.0,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,12,0.6225255000000001,0.6695948004210802,1.441390914922563,1.75,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,13,0.5300512500000001,0.6286474651381703,1.4719279353167016,2.25,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,14,0.43698275000000003,0.7150454665071179,1.5612549568966247,1.5,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,15,0.6429742500000001,0.6379095844813454,1.3987077851417236,1.25,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,16,0.7232639999999999,0.7252986688206848,1.5406904768260339,1.25,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,17,0.6591205,0.7182981819003398,1.6835523630365878,1.75,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,18,0.46946925,0.590098615765739,1.412582610870006,2.5,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,19,0.47388874999999997,0.6117597602353169,1.7574193879892366,1.25,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,20,0.52259475,0.6976325219627374,1.5007560850958472,1.75,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,21,0.666991,0.6857718530001018,1.3756200146259352,1.5,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,22,0.5728902499999999,0.5790796023592484,1.6237874875872684,1.25,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,23,0.725364,0.757955500856538,1.6518297719856845,1.5,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,24,0.70720875,0.738092569250935,1.6176737771306535,1.5,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,25,0.6169560000000001,0.5874047512987106,1.408971639233771,1.0,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,26,0.3282556,0.641830146660918,1.4714886217014553,1.4,5,0.016666666666666666
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,27,0.6151205,0.6626155724381324,1.449899649741531,1.75,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,28,0.71501325,0.6855461484708881,1.4106603331095449,1.0,4,0.013333333333333334
3-sequential-learning-linucb-alpha-2.0,LinUCBPolicy,29,0.63458875,0.6402622883353901,1.6134761862204494,1.25,4,0.013333333333333334
